pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found
5,1000000,0.1074847667987342,0.10577382799237967,0.11516147200018167,0.995030403137207,1076
10,1000000,0.11052463459782302,0.10639442600950133,0.11382437599240802,0.953862190246582,1
20,1000000,0.11880124340241309,0.10666038699855562,0.13642593800614122,0.953862190246582,1
50,1000000,0.11770535969990306,0.1078335159982089,0.13940010899386834,0.953862190246582,1
100,1000000,0.11279652559896931,0.10646129300585017,0.1168038850009907,0.953862190246582,1
200,1000000,0.11160371089936234,0.11000055700424127,0.1141530549939489,0.953862190246582,1
400,1000000,0.1106986042985227,0.10569504099839833,0.12279640899214428,0.953892707824707,1
800,1000000,0.11094841979793273,0.10691823399974965,0.11876795398711693,0.953892707824707,1
