slice_size,avg_time_s,peak_memory_mb
100000,0.010637267332640477,0.09552478790283203
250000,0.026929719000084635,0.23928451538085938
500000,0.05180546067034205,0.48024845123291016
750000,0.07846720199934983,0.7186670303344727
1000000,0.10368505466612987,0.9570856094360352
