pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
5,1000000,3.607813842498581,3.508095212993794,3.7344026820064755,27.237787628173827,746084,0.010193994967266917,3746084,1,single-word
10,1000000,4.195820760302013,4.0995847640006104,4.31090869900072,32.96327304840088,930752,0.012117990991100669,3930752,1,single-word
20,1000000,4.190286376900621,4.1073903829965275,4.449448558007134,35.60126667022705,996032,0.013411990948952734,3996032,1,single-word
50,1000000,4.312752913701115,4.154985275003128,4.7914499870094005,35.70710048675537,999992,0.023062006221152842,3999992,1,single-word
64,1000000,4.314349238100112,4.224123735999456,4.456347817002097,35.707086372375485,999994,0.024210006813518703,3999994,1,single-word
