pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
5,16618,0.03813066340226214,0.036990816006436944,0.04215024600853212,0.4671506881713867,13253,0.0046140048652887344,63107,1,single-word
10,16618,0.047214715396694376,0.04366873699473217,0.06417955500364769,0.559260368347168,15712,0.007915004971437156,65566,1,single-word
20,16618,0.048422416500397955,0.04542889499862213,0.06477225200796966,0.5815572738647461,16561,0.007020003977231681,66415,1,single-word
50,16618,0.04756385779764969,0.045892779002315365,0.054954279999947175,0.5829496383666992,16614,0.015933997929096222,66468,1,single-word
64,16618,0.04651364829769591,0.04430059999867808,0.049464712996268645,0.5829534530639648,16614,0.012211996363475919,66468,1,single-word
