slice_size,avg_time_s,peak_memory_mb
100000,0.010314571331643188,0.09552478790283203
250000,0.026734884998101432,0.23928451538085938
500000,0.05241306066454854,0.48020362854003906
750000,0.07783133067035426,0.7185773849487305
1000000,0.10486010900058318,0.9570856094360352
