slice_size,avg_time_s,peak_memory_mb
100000,0.5182961360017847,3.5130154291788735
250000,1.1398710876625653,8.843232154846191
500000,1.2515020333279,17.744221687316895
750000,1.833402566999818,27.025086402893066
1000000,2.6467603063356364,35.606831550598145
