slice_size,avg_time_s,peak_memory_mb
100000,0.01094856766576413,0.09552478790283203
250000,0.026984424664988182,0.23928451538085938
500000,0.05351550999815421,0.48024845123291016
750000,0.0807152053360672,0.7186670303344727
1000000,0.10904725332996652,0.9570856094360352
