slice_size,avg_time_s,peak_memory_mb
100000,0.01030305933575922,0.09552478790283203
250000,0.026307770002555724,0.23928451538085938
500000,0.05182233800102646,0.48020362854003906
750000,0.07807216566288844,0.7186670303344727
1000000,0.1030650600005174,0.9570856094360352
