slice_size,avg_time_s,peak_memory_mb
100000,1.3586508099979255,3.522756894429525
250000,3.2922363106627017,8.867146492004395
500000,6.626922615667961,17.79506015777588
750000,9.641322523331231,27.100899696350098
1000000,15.921806608336434,35.70581912994385
