slice_size,avg_time_s,peak_memory_mb
100000,0.010416715667815879,0.09552478790283203
250000,0.026582452667450223,0.23928451538085938
500000,0.052987256999282785,0.48024845123291016
750000,0.08236376566249722,0.7186670303344727
1000000,0.10566978799761273,0.9570407867431641
