pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
5,1000000,3.8041997815002104,3.5326193970104214,4.611712411991903,27.592580795288086,759380,0.007508002454414964,3759380,1,single-word
10,1000000,4.126718681296916,4.072397626005113,4.1752582890039776,34.30496282577515,947475,0.009985000360757113,3947475,1,single-word
20,1000000,4.216404147699359,4.106663113998366,4.490567366010509,35.62153148651123,996789,0.012346994481049478,3996789,1,single-word
50,1000000,4.301198123698123,4.124659528999473,4.647569876993657,35.707156562805174,999996,0.022456006263382733,3999996,1,single-word
64,1000000,4.388847965499735,4.243969250994269,4.651129157995456,35.70724391937256,999998,0.028017995646223426,3999998,1,single-word
