pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found
5,1000000,0.10534875260054832,0.10418043901154306,0.10699902400665451,1.026585578918457,1881
10,1000000,0.10448013610002818,0.10327061000862159,0.10666534698975738,0.954045295715332,6
20,1000000,0.103622826897481,0.10305049699672963,0.10396448399114888,0.953862190246582,1
50,1000000,0.10340203360101441,0.10319973800505977,0.10367551099625416,0.953862190246582,1
100,1000000,0.10616719870013185,0.10318078199634328,0.12927651700738352,0.953862190246582,1
200,1000000,0.10369673779787263,0.1032913999952143,0.10432960999605712,0.953862190246582,1
400,1000000,0.10490313889895334,0.1037052780011436,0.10988352600543294,0.953892707824707,1
800,1000000,0.10371251339820446,0.10339919399120845,0.10402992799936328,0.953892707824707,1
