slice_size,avg_time_s,peak_memory_mb
100000,0.010397185668504486,0.09552478790283203
250000,0.026500692663830705,0.23928451538085938
500000,0.05250591433044368,0.48024845123291016
750000,0.07868159933423158,0.7186670303344727
1000000,0.10456285166825789,0.9570341110229492
