slice_size,avg_time_s,peak_memory_mb
100000,0.4321632370071408,3.5148452123006186
250000,1.071856893671793,8.848172187805176
500000,2.1534349666665853,17.75853443145752
750000,3.2646054066669117,27.04598331451416
1000000,4.2215509156667395,35.631958961486816
