pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found
5,1000000,0.10445006729860325,0.10378519300138578,0.10621529299532995,0.981511116027832,718
10,1000000,0.10524758220126387,0.10359302000142634,0.10651761200278997,0.953953742980957,4
20,1000000,0.10650290890043834,0.1035942110029282,0.10857342499366496,0.953862190246582,1
50,1000000,0.10651858239871217,0.10357729799579829,0.10891204299696255,0.9547319412231445,1
100,1000000,0.10645294550049585,0.10354720099712722,0.10837767300836276,0.953862190246582,1
200,1000000,0.10849099039769498,0.10836413799552247,0.10859244799939916,0.953862190246582,1
400,1000000,0.1040951723975013,0.10387090899166651,0.10446912600309588,0.953892707824707,1
800,1000000,0.10404773779737297,0.10388489399338141,0.10445822399924509,0.953892707824707,1
