slice_size,avg_time_s,peak_memory_mb
100000,0.01030827866634354,0.09552478790283203
250000,0.02636318700388074,0.23926162719726562
500000,0.052605632663471624,0.4802255630493164
750000,0.07720910633603732,0.7186670303344727
1000000,0.10389119766963024,0.9570856094360352
