pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found
5,1000000,0.10359306479949737,0.10304756001278292,0.10439770799712278,0.993657112121582,1031
10,1000000,0.10332667170005153,0.10274938200018369,0.10547260400198866,0.953862190246582,1
20,1000000,0.10346157450112514,0.10301048299879767,0.10508782499528024,0.953862190246582,1
50,1000000,0.10426772229839117,0.1028300290054176,0.11343624099390581,0.953862190246582,1
100,1000000,0.10333109830098693,0.10288892699463759,0.10484519900637679,0.953862190246582,1
200,1000000,0.10386865200125613,0.10286314500262961,0.11140197599888779,0.953862190246582,1
400,1000000,0.10349802440032363,0.1032465360040078,0.1039441530010663,0.9547319412231445,1
800,1000000,0.10367911810026272,0.10332368900708389,0.10423661299864762,0.953892707824707,1
