pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found
5,1000000,0.10390499600325712,0.10296248200756963,0.10657851900032256,1.026799201965332,1888
10,1000000,0.102936156000942,0.10272718599298969,0.1035378770029638,0.953923225402832,3
20,1000000,0.10332007089891704,0.10282722199917771,0.10567149499547668,0.953862190246582,1
50,1000000,0.10459665439993841,0.10313461300393101,0.11567174299852923,0.953862190246582,1
100,1000000,0.10328392839874141,0.10292963600659277,0.10360508000303525,0.953862190246582,1
200,1000000,0.1036586898000678,0.1031836519978242,0.10443271200347226,0.953862190246582,1
400,1000000,0.10350730999925872,0.10318299999926239,0.10383242600073572,0.953892707824707,1
800,1000000,0.10374881790194194,0.10339681699406356,0.10428222600603476,0.953892707824707,1
