slice_size,avg_time_s,peak_memory_mb
100000,0.010347497998736799,0.09552478790283203
250000,0.02724547033236983,0.23926162719726562
500000,0.05245403733473116,0.4802255630493164
750000,0.0774197476663782,0.7186670303344727
1000000,0.10352829499849274,0.9570627212524414
