slice_size,avg_time_s,peak_memory_mb
100000,0.010718521662056446,0.09552478790283203
250000,0.028874604002339765,0.24182987213134766
500000,0.052309158335750304,0.4799308776855469
750000,0.07833746333199088,0.7186670303344727
1000000,0.10557948666488907,0.9570407867431641
