slice_size,avg_time_s,peak_memory_mb
100000,0.010361401000409387,0.09552478790283203
250000,0.026722621332737617,0.23979473114013672
500000,0.05224334800247258,0.48024845123291016
750000,0.07892177967005409,0.7186670303344727
1000000,0.10603477133069343,0.9570856094360352
