slice_size,avg_time_s,peak_memory_mb
100000,0.010892955334081003,0.09552478790283203
250000,0.027911444665126812,0.24182987213134766
500000,0.05475827866757754,0.4799308776855469
750000,0.08315382833340361,0.7186670303344727
1000000,0.11292134499914634,0.9570856094360352
