pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found
5,1000000,0.10336579699942376,0.103104098001495,0.10378515400225297,0.989567756652832,929
10,1000000,0.10750655200099572,0.1032017780089518,0.11499757500132546,0.953953742980957,4
20,1000000,0.10640353559865616,0.10306480400322471,0.10879769700113684,0.953862190246582,1
50,1000000,0.10607784830062883,0.10295810000388883,0.10814293500152417,0.953862190246582,1
100,1000000,0.10642630740039749,0.10353696999663953,0.10879237699555233,0.953862190246582,1
200,1000000,0.10798875629843678,0.10772058999282308,0.10823124399757944,0.953862190246582,1
400,1000000,0.10387813370325602,0.10319177601195406,0.1053920659905998,0.953892707824707,1
800,1000000,0.10399488049733918,0.10322875500423834,0.10687146599229891,0.953892707824707,1
