slice_size,avg_time_s,peak_memory_mb
100000,0.010364762667450123,0.09552478790283203
250000,0.026549483663984574,0.23926162719726562
500000,0.0532649436693949,0.4802560806274414
750000,0.07790830699862757,0.7186975479125977
1000000,0.10462806133242945,0.9570932388305664
