pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
5,13449,0.030682401200465392,0.029461104000802152,0.03258762299083173,0.3626232147216797,10242,0.0026950001483783126,50589,1,single-word
10,13449,0.04168077939975774,0.038810195997939445,0.05059379499289207,0.4459514617919922,12609,0.005283000064082444,52956,1,single-word
20,13449,0.043089634098578244,0.039259591998416,0.055543201000546105,0.4667797088623047,13403,0.005922993295826018,53750,1,single-word
50,13449,0.039188802299031524,0.03656629299803171,0.04141894599888474,0.4679126739501953,13445,0.010199000826105475,53792,1,single-word
64,13449,0.04087870630173711,0.03733042100793682,0.0514732759911567,0.46795082092285156,13446,0.019899991457350552,53793,1,single-word
