slice_size,avg_time_s,peak_memory_mb
100000,0.010733493666824264,0.09552478790283203
250000,0.027366499334069278,0.23926162719726562
500000,0.05371689866782011,0.4802255630493164
750000,0.08297895300105058,0.7186670303344727
1000000,0.10764729399913146,0.9570856094360352
