slice_size,avg_time_s,peak_memory_mb
100000,0.010296089996700175,0.09552478790283203
250000,0.02636634100053925,0.23928451538085938
500000,0.051939689335995354,0.48024845123291016
750000,0.08075214133714326,0.7186670303344727
1000000,0.10554605932945076,0.9570856094360352
