slice_size,avg_time_s,peak_memory_mb
100000,0.01035441766725853,0.09552478790283203
250000,0.026495168334804475,0.23928451538085938
500000,0.052335521332376324,0.48021793365478516
750000,0.0782906740011337,0.7186670303344727
1000000,0.10471719366614707,0.9570856094360352
