pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
100,176088,2.7898269630997676,2.352552027994534,3.447004690999165,6.239605903625488,176074,0.08690300455782562,2641320,2,multi-word
200,176088,4.76541532510164,4.275602848996641,5.1531575940025505,5.601929664611816,157891,0.1348590012639761,5106552,4,multi-word
400,176088,7.7006692646958985,6.332731574992067,8.21681425398856,6.193543434143066,174343,0.23622899607289582,8804400,7,multi-word
800,176088,12.254481512698112,11.261528682996868,13.982612723004422,6.23940372467041,176060,0.4902479995507747,16200096,13,multi-word
