slice_size,avg_time_s,peak_memory_mb
100000,0.010904467999353074,0.09552478790283203
250000,0.027637178330526996,0.23926162719726562
500000,0.05446208633172015,0.4802255630493164
750000,0.08186684033231965,0.7186670303344727
1000000,0.10917038666957524,0.9570856094360352
