pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
100,1000000,16.6453931875978,14.182683539998834,18.943999438997707,35.705647468566895,999946,0.08030900789890438,15000000,2,multi-word
200,1000000,23.794436961204337,18.3107818980061,27.78058154101018,32.16076374053955,900685,0.13714699889533222,29000000,4,multi-word
400,1000000,41.15221432250255,39.80550661899906,42.98194030299783,35.40078830718994,988521,0.2695419971132651,50000000,7,multi-word
800,1000000,70.50427184110158,68.38756453499082,72.76512612399529,35.70323657989502,999848,0.5033420020481572,92000000,13,multi-word
