pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
5,1000000,6.9023416869022185,5.758085556997685,7.416353221997269,27.293380737304688,748145,0.010080999345518649,3748145,1,single-word
10,1000000,8.484873992599024,7.576719239994418,9.653988863006816,34.2313756942749,944700,0.01488099223934114,3944700,1,single-word
20,1000000,9.409203556201827,8.657556029007537,9.833129806997022,35.63172016143799,997158,0.017144004232250154,3997158,1,single-word
50,1000000,8.719873551298225,7.8259395269997185,9.428390675006085,35.70749034881592,999998,0.03441600711084902,3999998,1,single-word
64,1000000,8.89875882010092,8.667273879007553,9.27523328299867,35.707448387145995,999996,0.036111989174969494,3999996,1,single-word
