pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found
5,1000000,0.10737998520198744,0.10458059300435707,0.11378609501116443,0.9824609756469727,727
10,1000000,0.10812395550165092,0.10463372900267132,0.11157108600309584,0.953923225402832,3
20,1000000,0.11311549629754154,0.10464638700068463,0.1255755249876529,0.953862190246582,1
50,1000000,0.12017876849859022,0.10487164199003018,0.1848149249999551,0.9547319412231445,1
100,1000000,0.11518269159714692,0.110526681994088,0.12621500699606258,0.953862190246582,1
200,1000000,0.10904543199867475,0.10545169000397436,0.11222663000808097,0.953862190246582,1
400,1000000,0.11801904769818065,0.10968146899540443,0.13736870999855455,0.9547319412231445,1
800,1000000,0.11501419560081558,0.1079741430003196,0.1272774050012231,0.953892707824707,1
