pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
100,100000,0.7109780340018915,0.5754782970034285,1.0665554750012234,3.522637367248535,99993,0.02913299249485135,1500000,2,multi-word
200,100000,0.9908133768025437,0.9106098640040727,1.081001908009057,3.255814552307129,89966,0.04995700146537274,2900000,4,multi-word
400,100000,2.3684828162004123,1.9539812769944547,3.555997817995376,3.49337100982666,98892,0.10848400415852666,5000000,7,multi-word
800,100000,3.489449518203037,3.3327813500072807,3.9079591759946197,3.5228891372680664,99995,0.19792999955825508,9200000,13,multi-word
