slice_size,avg_time_s,peak_memory_mb
100000,0.010634350333324013,0.09552478790283203
250000,0.02692628466562989,0.24182987213134766
500000,0.05286540499946568,0.4799308776855469
750000,0.08155770266603213,0.7186670303344727
1000000,0.1071737103338819,0.9570407867431641
