slice_size,avg_time_s,peak_memory_mb
100000,0.01082441900022483,0.09552478790283203
250000,0.026295359333744273,0.23928451538085938
500000,0.052427067334065214,0.48021793365478516
750000,0.07917450766641802,0.7186365127563477
1000000,0.10373799600347411,0.9570550918579102
