slice_size,avg_time_s,peak_memory_mb
100000,0.010403784001634145,0.09552478790283203
250000,0.02630715733297014,0.23928451538085938
500000,0.052726949666976,0.48024845123291016
750000,0.09027860699764763,0.7186670303344727
1000000,0.11008186400188909,0.9570856094360352
