slice_size,avg_time_s,peak_memory_mb
100000,0.010350138332190303,0.09552478790283203
250000,0.0262715926655801,0.23926162719726562
500000,0.051965750671418696,0.4801807403564453
750000,0.07737801100302022,0.7186670303344727
1000000,0.10307890833549511,0.9570856094360352
