slice_size,avg_time_s,peak_memory_mb
100000,0.4315433253311009,3.51521905263265
250000,1.0582871613344953,8.848786354064941
500000,2.1322215586599973,17.755677223205566
750000,3.152090559330342,27.041699409484863
1000000,4.237416368331954,35.62639204661051
