pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
5,1000000,3.6968496917994345,3.550975024001673,3.8986872880050214,27.52998924255371,757044,0.008956005331128836,3757044,1,single-word
10,1000000,4.266734241199447,4.109705661991029,4.46844828799658,34.20477428436279,943714,0.010667004971764982,3943714,1,single-word
20,1000000,4.227286524696683,4.128007299994351,4.446399685999495,35.626127052307126,996963,0.01844600774347782,3996963,1,single-word
50,1000000,4.32101207459782,4.219880636999733,4.461532483997871,35.70731410980225,1000000,0.0197930057765916,4000000,1,single-word
64,1000000,4.415028847099165,4.231220460002078,4.613355120993219,35.70720815658569,1000000,0.026736001018434763,4000000,1,single-word
