slice_size,avg_time_s,peak_memory_mb
100000,0.48182022966890753,3.51518980662028
250000,1.0952685813293404,8.84798526763916
500000,2.2110436003373857,17.75884215037028
750000,3.227226952997929,27.04605197906494
1000000,4.3315675676713,35.63185214996338
