pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
5,5273,0.014732438403007109,0.011267552006756887,0.022923084994545206,0.1354656219482422,3878,0.002744010998867452,19697,1,single-word
10,5273,0.013944122797693127,0.013454478001222014,0.015349902998423204,0.17145347595214844,4970,0.0029700022423639894,20789,1,single-word
20,5273,0.01363915590045508,0.013497877007466741,0.013788077994831838,0.1835918426513672,5260,0.005802998202852905,21079,1,single-word
50,5273,0.013719003098958637,0.013571168994531035,0.013840243002050556,0.18384361267089844,5269,0.007405993528664112,21088,1,single-word
64,5273,0.014475795801263302,0.013672396002220921,0.015049210007418878,0.18390846252441406,5271,0.011841999366879463,21090,1,single-word
