pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
100,100000,0.6023665692977375,0.5691914000053657,0.6692505899991374,3.5227136611938477,99997,0.02904799475800246,1500000,2,multi-word
200,100000,1.5610171102991444,0.9257008069980657,2.3520243099919753,3.142369270324707,88913,0.11211198579985648,2900000,4,multi-word
400,100000,2.963088091397367,1.9461757639946882,3.936190471998998,3.4925966262817383,98857,0.10776100680232048,5000000,7,multi-word
800,100000,3.4180125733997557,3.260296528998879,3.974021517991787,3.522515296936035,99981,0.2387080021435395,9200000,13,multi-word
