slice_size,avg_time_s,peak_memory_mb
100000,0.010550237333518453,0.09552478790283203
250000,0.027225276334017206,0.23928451538085938
500000,0.05313068466784898,0.48024845123291016
750000,0.07970347967057023,0.7186670303344727
1000000,0.10619198933030323,0.9570856094360352
