pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found
5,1000000,0.11729671009961748,0.10775205699610524,0.12795356700371485,1.000798225402832,1229
10,1000000,0.11668614949740004,0.10923844699573237,0.13743668400275055,0.953892707824707,2
20,1000000,0.11120612679951591,0.10541748200193979,0.1167917800048599,0.953862190246582,1
50,1000000,0.12338890410319436,0.10769640300713945,0.1663093109964393,0.953862190246582,1
100,1000000,0.11329528670175933,0.10984880600881297,0.11816400301177055,0.953862190246582,1
200,1000000,0.11176535979902838,0.11045867399661802,0.11408768799446989,0.953862190246582,1
400,1000000,0.11043587239837507,0.10656553298758809,0.11860921200423036,0.953892707824707,1
800,1000000,0.11712243559886701,0.10702538999612443,0.15344244400330354,0.953892707824707,1
