pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
5,100000,0.43924678920157023,0.43143607600359246,0.4497086799965473,2.881455421447754,79105,0.007951995939947665,379105,1,single-word
10,100000,0.5056762966996757,0.4992811810079729,0.513185894000344,3.3822336196899414,94718,0.00925900531001389,394718,1,single-word
20,100000,0.5217580723983701,0.5151366509962827,0.5329189040057827,3.5132646560668945,99646,0.01186100416816771,399646,1,single-word
50,100000,0.5529958988976432,0.5259618109994335,0.7248226770025212,3.5226755142211914,99999,0.02812300226651132,399999,1,single-word
64,100000,0.7102812665994861,0.6988918840070255,0.7250121700053569,3.5226335525512695,99997,0.03294600173830986,399997,1,single-word
