pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
5,88283,0.321493893902516,0.31139751701266505,0.3311260600021342,2.4395933151245117,68299,0.008795002941042185,333148,1,single-word
10,88283,0.37533235979935853,0.3681344450014876,0.39337631899979897,3.000518798828125,84035,0.010372998076491058,348884,1,single-word
20,88283,0.38124107949843167,0.3757118079956854,0.3865790309937438,3.1064491271972656,88011,0.014641002053394914,352860,1,single-word
50,88283,0.38639625950454504,0.37777673300297465,0.3983662149985321,3.1136196136474608,88277,0.02008400042541325,353126,1,single-word
64,88283,0.3936498017021222,0.383901932000299,0.4274283110135002,3.1136817932128906,88281,0.023991000489331782,353130,1,single-word
