slice_size,avg_time_s,peak_memory_mb
100000,0.4455113506701309,3.5144980748494468
250000,1.0680103646639811,8.847237586975098
500000,2.1321708133327775,17.754902839660645
750000,3.21241008300179,27.038308143615723
1000000,4.2379409999994095,35.623894691467285
