slice_size,avg_time_s,peak_memory_mb
100000,0.010688096668066768,0.09552478790283203
250000,0.027245328334781032,0.23928451538085938
500000,0.05592292832928555,0.48024845123291016
750000,0.08030907800033067,0.7186670303344727
1000000,0.10507781532942317,0.9570856094360352
