pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
5,100000,0.24845000870409423,0.22524706000695005,0.30408511000860017,2.7161035537719727,75731,0.008089991752058268,375731,1,single-word
10,100000,0.2708683448028751,0.2573022090073209,0.28905752900755033,3.37032413482666,94281,0.0069920060923323035,394281,1,single-word
20,100000,0.28790372160146943,0.26530610500776675,0.3983097010059282,3.5129175186157227,99634,0.011597992852330208,399634,1,single-word
50,100000,0.27632642350217795,0.2661159439885523,0.3124224790080916,3.5225954055786133,99997,0.013320008292794228,399997,1,single-word
64,100000,0.29584415180288487,0.2693602260114858,0.35091855700011365,3.522580146789551,99996,0.018139005987904966,399996,1,single-word
