pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found
5,1000000,0.10405041919730137,0.10271805699449033,0.1077136009989772,1.009282112121582,1423
10,1000000,0.10313275279913796,0.1026339569943957,0.10543890899862163,0.9547624588012695,2
20,1000000,0.10284309150156332,0.10262663000321481,0.10300975100835785,0.953892707824707,2
50,1000000,0.1028535193996504,0.10251233899907675,0.10385389700240921,0.953892707824707,2
100,1000000,0.10346296900097514,0.10313474800204858,0.10403764199872967,0.953892707824707,2
200,1000000,0.10296655439742608,0.10259659599978477,0.10369962100230623,0.953892707824707,2
400,1000000,0.1033246033010073,0.10305889700248372,0.10370946901093703,0.953892707824707,1
800,1000000,0.10331217189814197,0.10305811199941672,0.10375616399687715,0.953892707824707,1
