slice_size,avg_time_s,peak_memory_mb
100000,0.010722662331924463,0.09552478790283203
250000,0.02711164033098612,0.23923969268798828
500000,0.052260254664967455,0.48024845123291016
750000,0.08066754099854734,0.7186670303344727
1000000,0.10376595199826018,0.9570856094360352
