pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found
5,1000000,0.10375082310056313,0.103304221003782,0.10410163299820852,0.966710090637207,335
10,1000000,0.10451172719913301,0.10303281899541616,0.10700215300312266,0.954045295715332,6
20,1000000,0.1068975262940512,0.10344471299322322,0.10944709098839667,0.953862190246582,1
50,1000000,0.10776313430105802,0.10326525899290573,0.12043427799653728,0.953862190246582,1
100,1000000,0.10762018709792756,0.10334137099562213,0.1184513850021176,0.953862190246582,1
200,1000000,0.10891033189982409,0.10803163000673521,0.11162331199739128,0.953862190246582,1
400,1000000,0.10407753190083895,0.10355267500563059,0.10518367000622675,0.953892707824707,1
800,1000000,0.10436371820105705,0.10357797901087906,0.10683565099316183,0.953892707824707,1
