slice_size,avg_time_s,peak_memory_mb
100000,0.01050846800111079,0.09552478790283203
250000,0.026549312334585313,0.24015331268310547
500000,0.053098397998837754,0.4802255630493164
750000,0.07904786733464182,0.7186670303344727
1000000,0.10751719933371835,0.9570856094360352
