slice_size,avg_time_s,peak_memory_mb
100000,0.010304913332220167,0.09552478790283203
250000,0.026375437669533614,0.23928451538085938
500000,0.052342593330346666,0.48024845123291016
750000,0.07808031733535852,0.7186670303344727
1000000,0.10331807333568577,0.9570856094360352
