pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found,bitmask_time_ms,bit_operations,state_vectors,implementation
100,100000,1.0346916477981722,0.7946988869953202,1.077677023000433,3.5224390029907227,99989,0.029054004698991776,1500000,2,multi-word
200,100000,1.1303866484973697,0.9602823199966224,1.3867119229980744,3.235623359680176,89229,0.06026600021868944,2900000,4,multi-word
400,100000,2.1239070310955865,1.9348898059979547,2.5943191519909305,3.490139961242676,98774,0.10451300477143377,5000000,7,multi-word
800,100000,5.559122929000296,3.522028682011296,7.0147073499974795,3.5227556228637695,99991,0.3516240103635937,9200000,13,multi-word
