slice_size,avg_time_s,peak_memory_mb
100000,0.010725830337226702,0.09552478790283203
250000,0.02730909066546398,0.23928451538085938
500000,0.05456307499844115,0.48024845123291016
750000,0.07905609766506434,0.7186670303344727
1000000,0.10512338333258715,0.9570856094360352
