slice_size,avg_time_s,peak_memory_mb
100000,0.010557425334506357,0.09552478790283203
250000,0.026804800669196993,0.24182987213134766
500000,0.053877900335161634,0.4799308776855469
750000,0.07992392266654254,0.7192773818969727
1000000,0.10720167733476653,0.9570856094360352
