pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found
5,1000000,0.1141101316025015,0.10467120198882185,0.1470566170028178,0.981541633605957,719
10,1000000,0.10649956420093076,0.10426690299937036,0.11082657500810456,0.953953742980957,4
20,1000000,0.11245864320371765,0.10428034901269712,0.12239142000908032,0.953862190246582,1
50,1000000,0.10692560159950518,0.10472900900640525,0.10953700100071728,0.953862190246582,1
100,1000000,0.10820075140363769,0.10494908699183725,0.11680798001179937,0.953862190246582,1
200,1000000,0.11160786130058113,0.1046337610023329,0.1332375320052961,0.9547319412231445,1
400,1000000,0.11029327590076718,0.1051169620041037,0.11706827399029862,0.953892707824707,1
800,1000000,0.11626015450019622,0.10701862200221512,0.16969725799572188,0.953892707824707,1
