pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found
5,1000000,0.10531797669973457,0.10494007100351155,0.10624010200263001,0.985905647277832,837
10,1000000,0.10507561120175524,0.10479071098961867,0.10534545299015008,0.953923225402832,3
20,1000000,0.10517597249854589,0.1048883850016864,0.10539424601302017,0.953862190246582,1
50,1000000,0.10538367019908038,0.1049863599910168,0.10594222499639727,0.9547319412231445,1
100,1000000,0.10543512960284715,0.10522970800229814,0.10571580099349376,0.953862190246582,1
200,1000000,0.10512032269762131,0.10490095100249164,0.10556964599527419,0.953862190246582,1
400,1000000,0.10551966560014989,0.1052496360061923,0.10630182300519664,0.953892707824707,1
800,1000000,0.10578471520275343,0.10525205200247001,0.10654834601155017,0.953892707824707,1
