slice_size,avg_time_s,peak_memory_mb
100000,0.01038024433364626,0.09552478790283203
250000,0.02656343299895525,0.23928451538085938
500000,0.05281939699974222,0.48024845123291016
750000,0.07793687166607317,0.7192773818969727
1000000,0.10375376266407936,0.9570856094360352
