pattern_length,n,time_seconds_mean,time_seconds_min,time_seconds_max,peak_memory_mb,matches_found
5,1000000,0.10449098290118855,0.10399154899641871,0.10563322299276479,0.981541633605957,719
10,1000000,0.10374446459900355,0.10348258999874815,0.10404902799928095,0.9547624588012695,4
20,1000000,0.10382744800153887,0.10348760899796616,0.10406174100353383,0.953862190246582,1
50,1000000,0.10398366739827906,0.10350528200797271,0.10517819300002884,0.953862190246582,1
100,1000000,0.1044474545007688,0.10406296100700274,0.10561091800627764,0.953862190246582,1
200,1000000,0.10378690639918205,0.10355291899759322,0.10419455799274147,0.953862190246582,1
400,1000000,0.10422949109779438,0.10396703898732085,0.10447455500252545,0.953892707824707,1
800,1000000,0.10528847580135334,0.10425790600129403,0.10741706799308304,0.953892707824707,1
