slice_size,avg_time_s,peak_memory_mb
100000,0.010401862668610798,0.09552478790283203
250000,0.02667878833017312,0.23926162719726562
500000,0.05234081399976276,0.4802255630493164
750000,0.07845242666371632,0.7186670303344727
1000000,0.10792984766885638,0.9570856094360352
