slice_size,avg_time_s,peak_memory_mb
100000,0.01066061100088215,0.09552478790283203
250000,0.027169901669064227,0.23928451538085938
500000,0.0610108636659182,0.48024845123291016
750000,0.08558481633372139,0.7186670303344727
1000000,0.10550936466703813,0.9570856094360352
